Rule Name,Distribution,n_splits,n,m,k,Annealed Scores
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.999, 0.869, 0.865, 0.694, 0.638, 0.557, 0.553, 0.205, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.979, 0.899, 0.641, 0.521, 0.407, 0.281, 0.173, 0.041, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.953, 0.852, 0.713, 0.551, 0.441, 0.354, 0.22, 0.11, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.884, 0.727, 0.71, 0.519, 0.484, 0.312, 0.218, 0.104, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.896, 0.889, 0.754, 0.498, 0.362, 0.359, 0.09, 0.062, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.556, 0.444, 0.333, 0.222, 0.111, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.556, 0.444, 0.333, 0.323, 0.117, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.556, 0.444, 0.333, 0.222, 0.111, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.556, 0.444, 0.333, 0.263, 0.111, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.794, 0.667, 0.556, 0.444, 0.404, 0.222, 0.111, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.905, 0.851, 0.735, 0.689, 0.577, 0.469, 0.222, 0.115, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.556, 0.444, 0.333, 0.222, 0.111, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.946, 0.906, 0.793, 0.56, 0.428, 0.321, 0.214, 0.107, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.556, 0.444, 0.333, 0.306, 0.111, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.935, 0.897, 0.822, 0.798, 0.699, 0.37, 0.274, 0.078, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.556, 0.444, 0.333, 0.222, 0.111, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.9, 0.792, 0.679, 0.579, 0.486, 0.382, 0.303, 0.121, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.914, 0.771, 0.753, 0.542, 0.499, 0.413, 0.198, 0.184, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.958, 0.686, 0.59, 0.57, 0.413, 0.315, 0.308, 0.101, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.952, 0.778, 0.743, 0.556, 0.444, 0.333, 0.222, 0.111, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.556, 0.444, 0.333, 0.222, 0.111, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.556, 0.444, 0.333, 0.222, 0.111, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.556, 0.444, 0.333, 0.222, 0.111, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.556, 0.444, 0.333, 0.222, 0.111, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.874, 0.667, 0.63, 0.444, 0.414, 0.326, 0.201, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.556, 0.444, 0.333, 0.222, 0.111, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.908, 0.842, 0.691, 0.501, 0.469, 0.266, 0.136, 0.046, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.556, 0.456, 0.333, 0.222, 0.111, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.556, 0.444, 0.333, 0.222, 0.111, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.556, 0.444, 0.362, 0.222, 0.111, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.572, 0.444, 0.333, 0.222, 0.185, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.763, 0.645, 0.526, 0.408, 0.289, 0.171, 0.053, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.86, 0.728, 0.689, 0.451, 0.378, 0.253, 0.229, 0.161, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.916, 0.728, 0.607, 0.55, 0.401, 0.31, 0.267, 0.15, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.556, 0.444, 0.333, 0.222, 0.111, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.951, 0.833, 0.7, 0.554, 0.499, 0.456, 0.366, 0.218, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.556, 0.444, 0.333, 0.222, 0.111, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.875, 0.765, 0.656, 0.576, 0.437, 0.328, 0.219, 0.109, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.556, 0.444, 0.333, 0.222, 0.111, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.556, 0.444, 0.333, 0.222, 0.111, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.556, 0.444, 0.333, 0.222, 0.111, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.556, 0.444, 0.333, 0.222, 0.111, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.889, 0.778, 0.667, 0.556, 0.458, 0.333, 0.222, 0.151, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.88, 0.76, 0.64, 0.52, 0.4, 0.306, 0.159, 0.039, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.981, 0.756, 0.648, 0.54, 0.491, 0.324, 0.216, 0.108, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.878, 0.78, 0.634, 0.513, 0.391, 0.269, 0.147, 0.025, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.898, 0.892, 0.711, 0.557, 0.467, 0.461, 0.378, 0.218, 0.0]"
Single Profile Annealing,MALLOWS-0.4,10,100,100,10,"[1.0, 0.775, 0.688, 0.519, 0.473, 0.415, 0.158, 0.158, 0.008, 0.0]"
